###=============================================================================================
# Broadstone Stream individual predation event data, used in the Gilljam et al AER v.45 chapter.
# 
# CSV-format:
# [Predator ID] [Predator Unique ID] [Predator mass] [Prey ID] [Prey mass] [Locality] [Season]
#
# Note that individual predators can have several prey, ie be represented on several rows,
# having the same Predator Unique ID.
#
# Taxa omitted from the original data set (see Guy's comments in the original Excel sheet):
# Platambus, Bezzia (Ceratopogonidae), Heterotanytarsus & Niphargus.
#
# Data originally from 	Guy Woodward (g.woodward@qmul.ac.uk)
# Reformatted by		David Gilljam (david.gilljam@liu.se)
###=============================================================================================

"","predID","predUniqueID","predMass","preyID","preyMass","locality","season"
"723","Cordulegaster","Cordulegaster4August",169.4493486,"Nemurella",0.28,"Broadstone Stream","August"
"724","Cordulegaster","Cordulegaster4August",169.4493486,"Nemurella",0.34,"Broadstone Stream","August"
"725","Cordulegaster","Cordulegaster4August",169.4493486,"Nemurella",0.23,"Broadstone Stream","August"
"726","Cordulegaster","Cordulegaster4August",169.4493486,"Nemurella",1.64,"Broadstone Stream","August"
"727","Cordulegaster","Cordulegaster4August",169.4493486,"Nemurella",2.03,"Broadstone Stream","August"
"728","Cordulegaster","Cordulegaster4August",169.4493486,"Nemurella",1.3,"Broadstone Stream","August"
"729","Cordulegaster","Cordulegaster4August",169.4493486,"Heterotrissocladius",0.96,"Broadstone Stream","August"
"730","Cordulegaster","Cordulegaster4August",169.4493486,"Micropsectra",1.5,"Broadstone Stream","August"
"731","Cordulegaster","Cordulegaster5August",136.0110394,"Nemurella",0.4,"Broadstone Stream","August"
"732","Cordulegaster","Cordulegaster5August",136.0110394,"Brillia",0.039,"Broadstone Stream","August"
"733","Cordulegaster","Cordulegaster5August",136.0110394,"Oligochaetae",0.015,"Broadstone Stream","August"
"734","Cordulegaster","Cordulegaster5August",136.0110394,"Simuliidae",0.45,"Broadstone Stream","August"
"735","Cordulegaster","Cordulegaster80August",0.226219175,"Micropsectra",0.13,"Broadstone Stream","August"
"736","Cordulegaster","Cordulegaster7August",56.28127858,"Nemurella",0.03,"Broadstone Stream","August"
"737","Cordulegaster","Cordulegaster81August",0.330983591,"Trissopelopia",0.003,"Broadstone Stream","August"
"738","Cordulegaster","Cordulegaster81August",0.330983591,"Heterotrissocladius",0.0076,"Broadstone Stream","August"
"739","Cordulegaster","Cordulegaster81August",0.330983591,"Polypedilum",0.047,"Broadstone Stream","August"
"740","Cordulegaster","Cordulegaster81August",0.330983591,"Micropsectra",0.13,"Broadstone Stream","August"
"741","Cordulegaster","Cordulegaster81August",0.330983591,"Micropsectra",0.04,"Broadstone Stream","August"
"742","Cordulegaster","Cordulegaster81August",0.330983591,"Micropsectra",0.0051,"Broadstone Stream","August"
"743","Cordulegaster","Cordulegaster8August",144.3828973,"Siphonoperla",2.26,"Broadstone Stream","August"
"744","Cordulegaster","Cordulegaster8August",144.3828973,"Macropelopia",0.43,"Broadstone Stream","August"
"745","Cordulegaster","Cordulegaster8August",144.3828973,"Trissopelopia",0.06,"Broadstone Stream","August"
"746","Cordulegaster","Cordulegaster8August",144.3828973,"Nemurella",0.15,"Broadstone Stream","August"
"747","Cordulegaster","Cordulegaster8August",144.3828973,"Nemurella",0.57,"Broadstone Stream","August"
"748","Cordulegaster","Cordulegaster8August",144.3828973,"Leuctra.nigra",0.09,"Broadstone Stream","August"
"749","Cordulegaster","Cordulegaster8August",144.3828973,"Heterotrissocladius",0.09,"Broadstone Stream","August"
"750","Cordulegaster","Cordulegaster8August",144.3828973,"Heterotrissocladius",0.036,"Broadstone Stream","August"
"751","Cordulegaster","Cordulegaster8August",144.3828973,"Heterotrissocladius",0.036,"Broadstone Stream","August"
"752","Cordulegaster","Cordulegaster8August",144.3828973,"Heterotrissocladius",0.036,"Broadstone Stream","August"
"753","Cordulegaster","Cordulegaster8August",144.3828973,"Brillia",0.107,"Broadstone Stream","August"
"754","Cordulegaster","Cordulegaster8August",144.3828973,"Brillia",0.107,"Broadstone Stream","August"
"755","Cordulegaster","Cordulegaster82August",0.086709067,"Heterotrissocladius",0.012,"Broadstone Stream","August"
"756","Cordulegaster","Cordulegaster82August",0.086709067,"Heterotrissocladius",0.014,"Broadstone Stream","August"
"757","Cordulegaster","Cordulegaster83August",0.145791117,"Heterotrissocladius",0.012,"Broadstone Stream","August"
"758","Cordulegaster","Cordulegaster83August",0.145791117,"Heterotrissocladius",0.0017,"Broadstone Stream","August"
"759","Cordulegaster","Cordulegaster83August",0.145791117,"Heterotrissocladius",0.013,"Broadstone Stream","August"
"760","Cordulegaster","Cordulegaster83August",0.145791117,"Heterotrissocladius",0.012,"Broadstone Stream","August"
"761","Cordulegaster","Cordulegaster12August",108.1907247,"Nemurella",0.09,"Broadstone Stream","August"
"762","Cordulegaster","Cordulegaster84August",0.330983591,"Heterotrissocladius",0.057,"Broadstone Stream","August"
"763","Cordulegaster","Cordulegaster84August",0.330983591,"Micropsectra",0.03,"Broadstone Stream","August"
"764","Cordulegaster","Cordulegaster84August",0.330983591,"Polypedilum",0.012,"Broadstone Stream","August"
"765","Cordulegaster","Cordulegaster84August",0.330983591,"Polypedilum",0.017,"Broadstone Stream","August"
"766","Cordulegaster","Cordulegaster85August",0.330983591,"Micropsectra",0.018,"Broadstone Stream","August"
"767","Cordulegaster","Cordulegaster85August",0.330983591,"Micropsectra",0.0087,"Broadstone Stream","August"
"768","Cordulegaster","Cordulegaster86August",0.625172693,"Heterotrissocladius",0.057,"Broadstone Stream","August"
"769","Cordulegaster","Cordulegaster87August",0.145791117,"Heterotrissocladius",0.022,"Broadstone Stream","August"
"770","Cordulegaster","Cordulegaster88August",0.145791117,"Micropsectra",0.038,"Broadstone Stream","August"
"771","Cordulegaster","Cordulegaster88August",0.145791117,"Micropsectra",0.006,"Broadstone Stream","August"
"772","Cordulegaster","Cordulegaster15August",309.4464235,"Cordulegaster",0.63,"Broadstone Stream","August"
"773","Cordulegaster","Cordulegaster15August",309.4464235,"Zavrelimyia",0.21,"Broadstone Stream","August"
"774","Cordulegaster","Cordulegaster16August",232.6527768,"Sialis",0.5,"Broadstone Stream","August"
"775","Cordulegaster","Cordulegaster16August",232.6527768,"Trissopelopia",0.1,"Broadstone Stream","August"
"776","Cordulegaster","Cordulegaster16August",232.6527768,"Plectrocnemia",2.6,"Broadstone Stream","August"
"777","Cordulegaster","Cordulegaster16August",232.6527768,"Plectrocnemia",2.11,"Broadstone Stream","August"
"778","Cordulegaster","Cordulegaster17August",142.5615564,"Plectrocnemia",1.59,"Broadstone Stream","August"
"779","Cordulegaster","Cordulegaster17August",142.5615564,"Heterotrissocladius",0.098,"Broadstone Stream","August"
"780","Cordulegaster","Cordulegaster17August",142.5615564,"Nemurella",0.57,"Broadstone Stream","August"
"781","Cordulegaster","Cordulegaster17August",142.5615564,"Nemurella",0.03,"Broadstone Stream","August"
"782","Cordulegaster","Cordulegaster18August",62.79528399,"Heterotrissocladius",0.5,"Broadstone Stream","August"
"783","Cordulegaster","Cordulegaster19August",34.7475055,"Nemurella",1,"Broadstone Stream","August"
"784","Cordulegaster","Cordulegaster89August",1.051154494,"Plectrocnemia",0.032,"Broadstone Stream","August"
"785","Cordulegaster","Cordulegaster22August",15.35884623,"Cordulegaster",0.088,"Broadstone Stream","August"
"786","Cordulegaster","Cordulegaster22August",15.35884623,"Sialis",0.055,"Broadstone Stream","August"
"787","Cordulegaster","Cordulegaster22August",15.35884623,"Plectrocnemia",0.01105,"Broadstone Stream","August"
"788","Cordulegaster","Cordulegaster22August",15.35884623,"Plectrocnemia",0.01105,"Broadstone Stream","August"
"789","Cordulegaster","Cordulegaster22August",15.35884623,"Macropelopia",0.617,"Broadstone Stream","August"
"790","Cordulegaster","Cordulegaster22August",15.35884623,"Zavrelimyia",0.026,"Broadstone Stream","August"
"791","Cordulegaster","Cordulegaster22August",15.35884623,"Zavrelimyia",0.0105,"Broadstone Stream","August"
"792","Cordulegaster","Cordulegaster22August",15.35884623,"Zavrelimyia",0.0012,"Broadstone Stream","August"
"793","Cordulegaster","Cordulegaster22August",15.35884623,"Zavrelimyia",0.046,"Broadstone Stream","August"
"794","Cordulegaster","Cordulegaster22August",15.35884623,"Zavrelimyia",0.046,"Broadstone Stream","August"
"795","Cordulegaster","Cordulegaster22August",15.35884623,"Zavrelimyia",0.009,"Broadstone Stream","August"
"796","Cordulegaster","Cordulegaster22August",15.35884623,"Zavrelimyia",0.002,"Broadstone Stream","August"
"797","Cordulegaster","Cordulegaster22August",15.35884623,"Zavrelimyia",0.002,"Broadstone Stream","August"
"798","Cordulegaster","Cordulegaster22August",15.35884623,"Zavrelimyia",0.04,"Broadstone Stream","August"
"799","Cordulegaster","Cordulegaster22August",15.35884623,"Zavrelimyia",0.04,"Broadstone Stream","August"
"800","Cordulegaster","Cordulegaster22August",15.35884623,"Zavrelimyia",0.056,"Broadstone Stream","August"
"801","Cordulegaster","Cordulegaster22August",15.35884623,"Zavrelimyia",0.14,"Broadstone Stream","August"
"802","Cordulegaster","Cordulegaster22August",15.35884623,"Trissopelopia",0.026,"Broadstone Stream","August"
"803","Cordulegaster","Cordulegaster22August",15.35884623,"Trissopelopia",0.026,"Broadstone Stream","August"
"804","Cordulegaster","Cordulegaster22August",15.35884623,"Trissopelopia",0.078,"Broadstone Stream","August"
"805","Cordulegaster","Cordulegaster22August",15.35884623,"Trissopelopia",0.078,"Broadstone Stream","August"
"806","Cordulegaster","Cordulegaster22August",15.35884623,"Trissopelopia",0.078,"Broadstone Stream","August"
"807","Cordulegaster","Cordulegaster22August",15.35884623,"Trissopelopia",0.22,"Broadstone Stream","August"
"808","Cordulegaster","Cordulegaster22August",15.35884623,"Trissopelopia",0.22,"Broadstone Stream","August"
"809","Cordulegaster","Cordulegaster22August",15.35884623,"Trissopelopia",0.22,"Broadstone Stream","August"
"810","Cordulegaster","Cordulegaster22August",15.35884623,"Trissopelopia",0.14,"Broadstone Stream","August"
"811","Cordulegaster","Cordulegaster22August",15.35884623,"Trissopelopia",0.14,"Broadstone Stream","August"
"812","Cordulegaster","Cordulegaster22August",15.35884623,"Trissopelopia",0.14,"Broadstone Stream","August"
"813","Cordulegaster","Cordulegaster22August",15.35884623,"Trissopelopia",0.14,"Broadstone Stream","August"
"814","Cordulegaster","Cordulegaster22August",15.35884623,"Trissopelopia",0.14,"Broadstone Stream","August"
"815","Cordulegaster","Cordulegaster22August",15.35884623,"Nemurella",0.017,"Broadstone Stream","August"
"816","Cordulegaster","Cordulegaster22August",15.35884623,"Nemurella",0.01,"Broadstone Stream","August"
"817","Cordulegaster","Cordulegaster22August",15.35884623,"Nemurella",0.016,"Broadstone Stream","August"
"818","Cordulegaster","Cordulegaster22August",15.35884623,"Nemurella",0.011,"Broadstone Stream","August"
"819","Cordulegaster","Cordulegaster22August",15.35884623,"Nemurella",0.013,"Broadstone Stream","August"
"820","Cordulegaster","Cordulegaster22August",15.35884623,"Nemurella",0.012,"Broadstone Stream","August"
"821","Cordulegaster","Cordulegaster22August",15.35884623,"Nemurella",0.065,"Broadstone Stream","August"
"822","Cordulegaster","Cordulegaster22August",15.35884623,"Nemurella",0.00499,"Broadstone Stream","August"
"823","Cordulegaster","Cordulegaster22August",15.35884623,"Nemurella",0.015,"Broadstone Stream","August"
"824","Cordulegaster","Cordulegaster22August",15.35884623,"Nemurella",0.016,"Broadstone Stream","August"
"825","Cordulegaster","Cordulegaster22August",15.35884623,"Leuctra.nigra",0.17,"Broadstone Stream","August"
"826","Cordulegaster","Cordulegaster22August",15.35884623,"Leuctra.nigra",0.036,"Broadstone Stream","August"
"827","Cordulegaster","Cordulegaster22August",15.35884623,"Leuctra.nigra",0.036,"Broadstone Stream","August"
"828","Cordulegaster","Cordulegaster22August",15.35884623,"Leuctra.nigra",0.036,"Broadstone Stream","August"
"829","Cordulegaster","Cordulegaster22August",15.35884623,"Leuctra.nigra",0.036,"Broadstone Stream","August"
"830","Cordulegaster","Cordulegaster22August",15.35884623,"Leuctra.nigra",0.036,"Broadstone Stream","August"
"831","Cordulegaster","Cordulegaster22August",15.35884623,"Corynoneura",0.078,"Broadstone Stream","August"
"832","Cordulegaster","Cordulegaster22August",15.35884623,"Corynoneura",0.078,"Broadstone Stream","August"
"833","Cordulegaster","Cordulegaster22August",15.35884623,"Corynoneura",0.039,"Broadstone Stream","August"
"834","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.0187,"Broadstone Stream","August"
"835","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.0187,"Broadstone Stream","August"
"836","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.0187,"Broadstone Stream","August"
"837","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.0187,"Broadstone Stream","August"
"838","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.0187,"Broadstone Stream","August"
"839","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.0122,"Broadstone Stream","August"
"840","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.0122,"Broadstone Stream","August"
"841","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.024,"Broadstone Stream","August"
"842","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.024,"Broadstone Stream","August"
"843","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.024,"Broadstone Stream","August"
"844","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.024,"Broadstone Stream","August"
"845","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.024,"Broadstone Stream","August"
"846","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.024,"Broadstone Stream","August"
"847","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.024,"Broadstone Stream","August"
"848","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.024,"Broadstone Stream","August"
"849","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.024,"Broadstone Stream","August"
"850","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.024,"Broadstone Stream","August"
"851","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.024,"Broadstone Stream","August"
"852","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.024,"Broadstone Stream","August"
"853","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.024,"Broadstone Stream","August"
"854","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.024,"Broadstone Stream","August"
"855","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.024,"Broadstone Stream","August"
"856","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.024,"Broadstone Stream","August"
"857","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.024,"Broadstone Stream","August"
"858","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.024,"Broadstone Stream","August"
"859","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.024,"Broadstone Stream","August"
"860","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.024,"Broadstone Stream","August"
"861","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.016,"Broadstone Stream","August"
"862","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.016,"Broadstone Stream","August"
"863","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.0048,"Broadstone Stream","August"
"864","Cordulegaster","Cordulegaster22August",15.35884623,"Heterotrissocladius",0.0073,"Broadstone Stream","August"
"865","Cordulegaster","Cordulegaster22August",15.35884623,"Micropsectra",0.055,"Broadstone Stream","August"
"866","Cordulegaster","Cordulegaster22August",15.35884623,"Micropsectra",0.091,"Broadstone Stream","August"
"867","Cordulegaster","Cordulegaster22August",15.35884623,"Micropsectra",0.091,"Broadstone Stream","August"
"868","Cordulegaster","Cordulegaster22August",15.35884623,"Micropsectra",0.135,"Broadstone Stream","August"
"869","Cordulegaster","Cordulegaster22August",15.35884623,"Micropsectra",0.024,"Broadstone Stream","August"
"870","Cordulegaster","Cordulegaster22August",15.35884623,"Micropsectra",0.103,"Broadstone Stream","August"
"871","Cordulegaster","Cordulegaster22August",15.35884623,"Micropsectra",0.103,"Broadstone Stream","August"
"872","Cordulegaster","Cordulegaster22August",15.35884623,"Micropsectra",0.015,"Broadstone Stream","August"
"873","Cordulegaster","Cordulegaster22August",15.35884623,"Brillia",0.66,"Broadstone Stream","August"
"874","Cordulegaster","Cordulegaster22August",15.35884623,"Brillia",0.13,"Broadstone Stream","August"
"875","Cordulegaster","Cordulegaster22August",15.35884623,"Brillia",0.42,"Broadstone Stream","August"
"876","Cordulegaster","Cordulegaster22August",15.35884623,"Polypedilum",0.42,"Broadstone Stream","August"
"877","Cordulegaster","Cordulegaster22August",15.35884623,"Polypedilum",0.06,"Broadstone Stream","August"
"878","Cordulegaster","Cordulegaster22August",15.35884623,"Polypedilum",0.04,"Broadstone Stream","August"
"879","Cordulegaster","Cordulegaster22August",15.35884623,"Polypedilum",0.012,"Broadstone Stream","August"
"880","Cordulegaster","Cordulegaster22August",15.35884623,"Cyclopoids",3.62e-05,"Broadstone Stream","August"
"881","Cordulegaster","Cordulegaster92August",1.051154494,"Simuliidae",0.105,"Broadstone Stream","August"
